0229-05-11	0229-04-01
0229-06-09	0229-05-01
0229-07-09	0229-06-01
0229-08-07	0229-07-01
0229-09-06	0229-08-01
0229-10-05	0229-09-01
0229-11-04	0229-10-01
0229-12-03	0229-11-01
0230-01-02	0229-12-01
0230-01-31	0230-01-01
0230-03-02	0230-02-01
0230-03-31	0230-03-01
0230-04-30	0230-04-01
0230-05-29	0230-05-01
0230-06-28	0230-06-01
0230-07-28	0230-07-01
0230-08-26	0230-08-01
0230-09-25	0230-08'-01
0230-10-24	0230-09-01
0230-11-23	0230-10-01
0230-12-22	0230-11-01
0231-01-21	0230-12-01
0231-02-19	0231-01-01
0231-03-21	0231-02-01
0231-04-19	0231-03-01
0231-05-19	0231-04-01
0231-06-17	0231-05-01
0231-07-17	0231-06-01
0231-08-15	0231-07-01
0231-09-14	0231-08-01
0231-10-13	0231-09-01
0231-11-12	0231-10-01
0231-12-12	0231-11-01
0232-01-10	0231-12-01
0232-02-09	0232-01-01
0232-03-09	0232-02-01
0232-04-08	0232-03-01
0232-05-07	0232-04-01
0232-06-06	0232-05-01
0232-07-05	0232-06-01
0232-08-04	0232-07-01
0232-09-02	0232-08-01
0232-10-02	0232-09-01
0232-10-31	0232-10-01
0232-11-30	0232-11-01
0232-12-29	0232-12-01
0233-01-28	0233-01-01
0233-02-26	0233-02-01
0233-03-28	0233-03-01
0233-04-27	0233-04-01
0233-05-26	0233-05-01
0233-06-25	0233-05'-01
0233-07-24	0233-06-01
0233-08-23	0233-07-01
0233-09-21	0233-08-01
0233-10-21	0233-09-01
0233-11-19	0233-10-01
0233-12-19	0233-11-01
0234-01-17	0233-12-01
0234-02-16	0234-01-01
0234-03-17	0234-02-01
0234-04-16	0234-03-01
0234-05-15	0234-04-01
0234-06-14	0234-05-01
0234-07-14	0234-06-01
0234-08-12	0234-07-01
0234-09-11	0234-08-01
0234-10-10	0234-09-01
0234-11-09	0234-10-01
0234-12-08	0234-11-01
0235-01-07	0234-12-01
0235-02-05	0235-01-01
0235-03-07	0235-02-01
0235-04-05	0235-03-01
0235-05-05	0235-04-01
0235-06-03	0235-05-01
0235-07-03	0235-06-01
0235-08-01	0235-07-01
0235-08-31	0235-08-01
0235-09-29	0235-09-01
0235-10-29	0235-10-01
0235-11-28	0235-11-01
0235-12-27	0235-12-01
0236-01-26	0236-01-01
0236-02-24	0236-02-01
0236-03-25	0236-02'-01
0236-04-23	0236-03-01
0236-05-23	0236-04-01
0236-06-21	0236-05-01
0236-07-21	0236-06-01
0236-08-19	0236-07-01
0236-09-18	0236-08-01
0236-10-17	0236-09-01
0236-11-16	0236-10-01
0236-12-15	0236-11-01
0237-01-14	0236-12-01
0237-02-12	0237-01-01
0237-03-14	0237-02-01
0237-04-13	0237-03-01
0237-05-12	0237-04-01
0237-06-11	0237-05-01
0237-07-10	0237-06-01
0237-08-09	0237-07-01
0237-09-07	0237-08-01
0237-10-07	0237-09-01
0237-11-05	0237-10-01
0237-12-05	0237-11-01
0238-01-03	0237-12-01
0238-02-02	0238-01-01
0238-03-03	0238-02-01
0238-04-02	0238-03-01
0238-05-01	0238-04-01
0238-05-31	0238-05-01
0238-06-30	0238-06-01
0238-07-29	0238-07-01
0238-08-28	0238-08-01
0238-09-26	0238-09-01
0238-10-26	0238-10-01
0238-11-24	0238-10'-01
0238-12-24	0238-11-01
0239-01-22	0238-12-01
0239-02-21	0239-01-01
0239-03-22	0239-02-01
0239-04-21	0239-03-01
0239-05-20	0239-04-01
0239-06-19	0239-05-01
0239-07-18	0239-06-01
0239-08-17	0239-07-01
0239-09-15	0239-08-01
0239-10-15	0239-09-01
0239-11-14	0239-10-01
0239-12-13	0239-11-01
0240-01-12	0239-12-01
0240-02-10	0240-01-01
0240-03-11	0240-02-01
0240-04-09	0240-03-01
0240-05-09	0240-04-01
0240-06-07	0240-05-01
0240-07-07	0240-06-01
0240-08-05	0240-07-01
0240-09-04	0240-08-01
0240-10-03	0240-09-01
0240-11-02	0240-10-01
0240-12-01	0240-11-01
0240-12-31	0240-12-01
0241-01-29	0241-01-01
0241-02-28	0241-02-01
0241-03-30	0241-03-01
0241-04-28	0241-04-01
0241-05-28	0241-05-01
0241-06-26	0241-06-01
0241-07-26	0241-06'-01
0241-08-24	0241-07-01
0241-09-23	0241-08-01
0241-10-22	0241-09-01
0241-11-21	0241-10-01
0241-12-20	0241-11-01
0242-01-19	0241-12-01
0242-02-17	0242-01-01
0242-03-19	0242-02-01
0242-04-17	0242-03-01
0242-05-17	0242-04-01
0242-06-16	0242-05-01
0242-07-15	0242-06-01
0242-08-14	0242-07-01
0242-09-12	0242-08-01
0242-10-12	0242-09-01
0242-11-10	0242-10-01
0242-12-10	0242-11-01
0243-01-08	0242-12-01
0243-02-07	0243-01-01
0243-03-08	0243-02-01
0243-04-07	0243-03-01
0243-05-06	0243-04-01
0243-06-05	0243-05-01
0243-07-04	0243-06-01
0243-08-03	0243-07-01
0243-09-01	0243-08-01
0243-10-01	0243-09-01
0243-10-31	0243-10-01
0243-11-29	0243-11-01
0243-12-29	0243-12-01
0244-01-27	0244-01-01
0244-02-26	0244-02-01
0244-03-26	0244-03-01
0244-04-25	0244-03'-01
0244-05-24	0244-04-01
0244-06-23	0244-05-01
0244-07-22	0244-06-01
0244-08-21	0244-07-01
0244-09-19	0244-08-01
0244-10-19	0244-09-01
0244-11-17	0244-10-01
0244-12-17	0244-11-01
0245-01-16	0244-12-01
0245-02-14	0245-01-01
0245-03-16	0245-02-01
0245-04-14	0245-03-01
0245-05-14	0245-04-01
0245-06-12	0245-05-01
0245-07-12	0245-06-01
0245-08-10	0245-07-01
0245-09-09	0245-08-01
0245-10-08	0245-09-01
0245-11-07	0245-10-01
0245-12-06	0245-11-01
0246-01-05	0245-12-01
0246-02-03	0246-01-01
0246-03-05	0246-02-01
0246-04-03	0246-03-01
0246-05-03	0246-04-01
0246-06-02	0246-05-01
0246-07-01	0246-06-01
0246-07-31	0246-07-01
0246-08-29	0246-08-01
0246-09-28	0246-09-01
0246-10-27	0246-10-01
0246-11-26	0246-11-01
0246-12-25	0246-12-01
0247-01-24	0246-12'-01
0247-02-22	0247-01-01
0247-03-24	0247-02-01
0247-04-22	0247-03-01
0247-05-22	0247-04-01
0247-06-20	0247-05-01
0247-07-20	0247-06-01
0247-08-18	0247-07-01
0247-09-17	0247-08-01
0247-10-16	0247-09-01
0247-11-15	0247-10-01
0247-12-15	0247-11-01
0248-01-13	0247-12-01
0248-02-12	0248-01-01
0248-03-12	0248-02-01
0248-04-11	0248-03-01
0248-05-10	0248-04-01
0248-06-09	0248-05-01
0248-07-08	0248-06-01
0248-08-07	0248-07-01
0248-09-05	0248-08-01
0248-10-05	0248-09-01
0248-11-03	0248-10-01
0248-12-03	0248-11-01
0249-01-01	0248-12-01
0249-01-31	0249-01-01
0249-03-02	0249-02-01
0249-03-31	0249-03-01
0249-04-30	0249-04-01
0249-05-29	0249-05-01
0249-06-28	0249-06-01
0249-07-27	0249-07-01
0249-08-26	0249-08-01
0249-09-24	0249-08'-01
0249-10-24	0249-09-01
0249-11-22	0249-10-01
0249-12-22	0249-11-01
0250-01-20	0249-12-01
0250-02-19	0250-01-01
0250-03-20	0250-02-01
0250-04-19	0250-03-01
0250-05-19	0250-04-01
0250-06-17	0250-05-01
0250-07-17	0250-06-01
0250-08-15	0250-07-01
0250-09-14	0250-08-01
0250-10-13	0250-09-01
0250-11-12	0250-10-01
0250-12-11	0250-11-01
0251-01-10	0250-12-01
0251-02-08	0251-01-01
0251-03-10	0251-02-01
0251-04-08	0251-03-01
0251-05-08	0251-04-01
0251-06-06	0251-05-01
0251-07-06	0251-06-01
0251-08-04	0251-07-01
0251-09-03	0251-08-01
0251-10-03	0251-09-01
0251-11-01	0251-10-01
0251-12-01	0251-11-01
0251-12-30	0251-12-01
0252-01-29	0252-01-01
0252-02-27	0252-02-01
0252-03-28	0252-03-01
0252-04-26	0252-04-01
0252-05-26	0252-04'-01
0252-06-24	0252-05-01
0252-07-24	0252-06-01
0252-08-22	0252-07-01
0252-09-21	0252-08-01
0252-10-20	0252-09-01
0252-11-19	0252-10-01
0252-12-18	0252-11-01
0253-01-17	0252-12-01
0253-02-16	0253-01-01
0253-03-17	0253-02-01
0253-04-16	0253-03-01
0253-05-15	0253-04-01
0253-06-14	0253-05-01
0253-07-13	0253-06-01
0253-08-12	0253-07-01
0253-09-10	0253-08-01
0253-10-10	0253-09-01
0253-11-08	0253-10-01
0253-12-08	0253-11-01
0254-01-06	0253-12-01
0254-02-05	0254-01-01
0254-03-06	0254-02-01
0254-04-05	0254-03-01
0254-05-04	0254-04-01
0254-06-03	0254-05-01
0254-07-03	0254-06-01
0254-08-01	0254-07-01
0254-08-31	0254-08-01
0254-09-29	0254-09-01
0254-10-29	0254-10-01
0254-11-27	0254-11-01
0254-12-27	0254-12-01
0255-01-25	0255-01-01
0255-02-24	0255-01'-01
0255-03-25	0255-02-01
0255-04-24	0255-03-01
0255-05-23	0255-04-01
0255-06-22	0255-05-01
0255-07-21	0255-06-01
0255-08-20	0255-07-01
0255-09-19	0255-08-01
0255-10-18	0255-09-01
0255-11-17	0255-10-01
0255-12-16	0255-11-01
0256-01-15	0255-12-01
0256-02-13	0256-01-01
0256-03-14	0256-02-01
0256-04-12	0256-03-01
0256-05-12	0256-04-01
0256-06-10	0256-05-01
0256-07-10	0256-06-01
0256-08-08	0256-07-01
0256-09-07	0256-08-01
0256-10-06	0256-09-01
0256-11-05	0256-10-01
0256-12-04	0256-11-01
0257-01-03	0256-12-01
0257-02-02	0257-01-01
0257-03-03	0257-02-01
0257-04-02	0257-03-01
0257-05-01	0257-04-01
0257-05-31	0257-05-01
0257-06-29	0257-06-01
0257-07-29	0257-07-01
0257-08-27	0257-08-01
0257-09-26	0257-09-01
0257-10-25	0257-10-01
0257-11-24	0257-10'-01
0257-12-23	0257-11-01
0258-01-22	0257-12-01
0258-02-20	0258-01-01
0258-03-22	0258-02-01
0258-04-20	0258-03-01
0258-05-20	0258-04-01
0258-06-19	0258-05-01
0258-07-18	0258-06-01
0258-08-17	0258-07-01
0258-09-15	0258-08-01
0258-10-15	0258-09-01
0258-11-13	0258-10-01
0258-12-13	0258-11-01
0259-01-11	0258-12-01
0259-02-10	0259-01-01
0259-03-11	0259-02-01
0259-04-10	0259-03-01
0259-05-09	0259-04-01
0259-06-08	0259-05-01
0259-07-07	0259-06-01
0259-08-06	0259-07-01
0259-09-05	0259-08-01
0259-10-04	0259-09-01
0259-11-03	0259-10-01
0259-12-02	0259-11-01
0260-01-01	0259-12-01
0260-01-30	0260-01-01
0260-02-29	0260-02-01
0260-03-29	0260-03-01
0260-04-28	0260-04-01
0260-05-27	0260-05-01
0260-06-26	0260-06-01
0260-07-25	0260-07-01
0260-08-24	0260-07'-01
0260-09-22	0260-08-01
0260-10-22	0260-09-01
0260-11-20	0260-10-01
0260-12-20	0260-11-01
0261-01-19	0260-12-01
0261-02-17	0261-01-01
0261-03-19	0261-02-01
0261-04-17	0261-03-01
0261-05-17	0261-04-01
0261-06-15	0261-05-01
0261-07-15	0261-06-01
0261-08-13	0261-07-01
0261-09-12	0261-08-01
0261-10-11	0261-09-01
0261-11-10	0261-10-01
0261-12-09	0261-11-01
0262-01-08	0261-12-01
0262-02-06	0262-01-01
0262-03-08	0262-02-01
0262-04-06	0262-03-01
0262-05-06	0262-04-01
0262-06-05	0262-05-01
0262-07-04	0262-06-01
0262-08-03	0262-07-01
0262-09-01	0262-08-01
0262-10-01	0262-09-01
0262-10-30	0262-10-01
0262-11-29	0262-11-01
0262-12-28	0262-12-01
0263-01-27	0263-01-01
0263-02-25	0263-02-01
0263-03-27	0263-03-01
0263-04-25	0263-03'-01
0263-05-25	0263-04-01
0263-06-23	0263-05-01
0263-07-23	0263-06-01
0263-08-22	0263-07-01
0263-09-20	0263-08-01
0263-10-20	0263-09-01
0263-11-18	0263-10-01
0263-12-18	0263-11-01
0264-01-16	0263-12-01
0264-02-15	0264-01-01
0264-03-15	0264-02-01
0264-04-14	0264-03-01
0264-05-13	0264-04-01
0264-06-12	0264-05-01
0264-07-11	0264-06-01
0264-08-10	0264-07-01
0264-09-08	0264-08-01
0264-10-08	0264-09-01
0264-11-06	0264-10-01
0264-12-06	0264-11-01
0265-01-05	0264-12-01
0265-02-03	0265-01-01
0265-03-05	0265-02-01
0265-04-03	0265-03-01
0265-05-03	0265-04-01
0265-06-01	0265-05-01
0265-07-01	0265-06-01
0265-07-30	0265-07-01
0265-08-29	0265-08-01
0265-09-27	0265-09-01
0265-10-27	0265-10-01
0265-11-25	0265-11-01
0265-12-25	0265-11'-01
0266-01-23	0265-12-01
0266-02-22	0266-01-01
0266-03-23	0266-02-01
0266-04-22	0266-03-01
0266-05-22	0266-04-01
0266-06-20	0266-05-01
0266-07-20	0266-06-01
0266-08-18	0266-07-01
0266-09-17	0266-08-01
0266-10-16	0266-09-01
0266-11-15	0266-10-01
0266-12-14	0266-11-01
0267-01-13	0266-12-01
0267-02-11	0267-01-01
0267-03-13	0267-02-01
0267-04-11	0267-03-01
0267-05-11	0267-04-01
0267-06-09	0267-05-01
0267-07-09	0267-06-01
0267-08-08	0267-07-01
0267-09-06	0267-08-01
0267-10-06	0267-09-01
0267-11-04	0267-10-01
0267-12-04	0267-11-01
0268-01-02	0267-12-01
0268-02-01	0268-01-01
0268-03-01	0268-02-01
0268-03-31	0268-03-01
0268-04-29	0268-04-01
0268-05-29	0268-05-01
0268-06-27	0268-06-01
0268-07-27	0268-07-01
0268-08-25	0268-08-01
0268-09-24	0268-08'-01
0268-10-23	0268-09-01
0268-11-22	0268-10-01
0268-12-22	0268-11-01
0269-01-20	0268-12-01
0269-02-19	0269-01-01
0269-03-20	0269-02-01
0269-04-19	0269-03-01
0269-05-18	0269-04-01
0269-06-17	0269-05-01
0269-07-16	0269-06-01
0269-08-15	0269-07-01
0269-09-13	0269-08-01
0269-10-13	0269-09-01
0269-11-11	0269-10-01
0269-12-11	0269-11-01
0270-01-09	0269-12-01
0270-02-08	0270-01-01
0270-03-09	0270-02-01
0270-04-08	0270-03-01
0270-05-08	0270-04-01
0270-06-06	0270-05-01
0270-07-06	0270-06-01
0270-08-04	0270-07-01
0270-09-03	0270-08-01
0270-10-02	0270-09-01
0270-11-01	0270-10-01
0270-11-30	0270-11-01
0270-12-30	0270-12-01
0271-01-28	0271-01-01
0271-02-27	0271-02-01
0271-03-28	0271-03-01
0271-04-27	0271-04-01
0271-05-26	0271-05-01
0271-06-25	0271-05'-01
0271-07-25	0271-06-01
0271-08-23	0271-07-01
0271-09-22	0271-08-01
0271-10-21	0271-09-01
0271-11-20	0271-10-01
0271-12-19	0271-11-01
0272-01-18	0271-12-01
0272-02-16	0272-01-01
0272-03-17	0272-02-01
0272-04-15	0272-03-01
0272-05-15	0272-04-01
0272-06-13	0272-05-01
0272-07-13	0272-06-01
0272-08-11	0272-07-01
0272-09-10	0272-08-01
0272-10-09	0272-09-01
0272-11-08	0272-10-01
0272-12-08	0272-11-01
0273-01-06	0272-12-01
0273-02-05	0273-01-01
0273-03-06	0273-02-01
0273-04-05	0273-03-01
0273-05-04	0273-04-01
0273-06-03	0273-05-01
0273-07-02	0273-06-01
0273-08-01	0273-07-01
0273-08-30	0273-08-01
0273-09-29	0273-09-01
0273-10-28	0273-10-01
0273-11-27	0273-11-01
0273-12-26	0273-12-01
0274-01-25	0274-01-01
0274-02-23	0274-01'-01
0274-03-25	0274-02-01
0274-04-24	0274-03-01
0274-05-23	0274-04-01
0274-06-22	0274-05-01
0274-07-21	0274-06-01
0274-08-20	0274-07-01
0274-09-18	0274-08-01
0274-10-18	0274-09-01
0274-11-16	0274-10-01
0274-12-16	0274-11-01
0275-01-14	0274-12-01
0275-02-13	0275-01-01
0275-03-14	0275-02-01
0275-04-13	0275-03-01
0275-05-12	0275-04-01
0275-06-11	0275-05-01
0275-07-10	0275-06-01
0275-08-09	0275-07-01
0275-09-08	0275-08-01
0275-10-07	0275-09-01
0275-11-06	0275-10-01
0275-12-05	0275-11-01
0276-01-04	0275-12-01
0276-02-02	0276-01-01
0276-03-03	0276-02-01
0276-04-01	0276-03-01
0276-05-01	0276-04-01
0276-05-30	0276-05-01
0276-06-29	0276-06-01
0276-07-28	0276-07-01
0276-08-27	0276-08-01
0276-09-25	0276-09-01
0276-10-25	0276-10-01
0276-11-24	0276-10'-01
0276-12-23	0276-11-01
0277-01-22	0276-12-01
0277-02-20	0277-01-01
0277-03-22	0277-02-01
0277-04-20	0277-03-01
0277-05-20	0277-04-01
0277-06-18	0277-05-01
0277-07-18	0277-06-01
0277-08-16	0277-07-01
0277-09-15	0277-08-01
0277-10-14	0277-09-01
0277-11-13	0277-10-01
0277-12-12	0277-11-01
0278-01-11	0277-12-01
0278-02-09	0278-01-01
0278-03-11	0278-02-01
0278-04-10	0278-03-01
0278-05-09	0278-04-01
0278-06-08	0278-05-01
0278-07-07	0278-06-01
0278-08-06	0278-07-01
0278-09-04	0278-08-01
0278-10-04	0278-09-01
0278-11-02	0278-10-01
0278-12-02	0278-11-01
0278-12-31	0278-12-01
0279-01-30	0279-01-01
0279-02-28	0279-02-01
0279-03-30	0279-03-01
0279-04-28	0279-04-01
0279-05-28	0279-05-01
0279-06-26	0279-06-01
0279-07-26	0279-07-01
0279-08-25	0279-07'-01
0279-09-23	0279-08-01
0279-10-23	0279-09-01
0279-11-21	0279-10-01
0279-12-21	0279-11-01
0280-01-19	0279-12-01
0280-02-18	0280-01-01
0280-03-18	0280-02-01
0280-04-17	0280-03-01
0280-05-16	0280-04-01
0280-06-15	0280-05-01
0280-07-14	0280-06-01
0280-08-13	0280-07-01
0280-09-11	0280-08-01
0280-10-11	0280-09-01
0280-11-09	0280-10-01
0280-12-09	0280-11-01
0281-01-08	0280-12-01
